url,venue_name,space_name,latitude,longitude,address,nearest_tube_station,max_seated,max_standing,area_in_m2,catering_offered,external_catering_allowed,supervenue,Boardroom_max,Standing_max,Dining_max,Theatre_max,Cabaret_max,U-Shaped_max,Classroom_max,Approved caterers only,BYO alcohol allowed,BYO alcohol not allowed,External catering allowed,External catering not allowed,In-house catering,No in-house catering,Venue doesn’t provide alcohol,Venue provides alcohol,Buyout fee for external catering,Kitchen facilities available for guests,Complimentary water,Complimentary tea and coffee,Alcohol licence until 03:00 (extension available),Halal menu,Kosher menu,Extensive vegan menu,Extensive gluten-free menu,Alcohol licence until 23:00,Alcohol licence until 23:00 (extension available),Corkage fee for BYO alcohol,Alcohol licence until 01:00 (extension available),Alcohol licence until 00:00 (extension available),Alcohol licence until 04:00,Alcohol licence until 01:00,Alcohol licence until 00:00,Alcohol licence until 02:00 (extension available),Alcohol licence until 03:00,Alcohol licence until 21:30,Alcohol licence until 22:30 (extension available),Alcohol licence until 00:30,Alcohol licence until 02:00,Alcohol licence until 23:30 (extension available),Alcohol licence until 05:00 (extension available),Alcohol licence until 23:30,Alcohol licence until 04:00 (extension available),Alcohol licence until 00:30 (extension available),Alcohol licence until 22:30,Alcohol licence until 05:00,Alcohol licence until 01:30,Alcohol licence until 21:00 (extension available),Alcohol licence until 22:00,Alcohol licence until 22:00 (extension available),Alcohol licence until 02:30,Alcohol licence until 02:30 (extension available),Alcohol licence until 21:00,Wi-Fi,Flatscreen TV,Whiteboard,Natural light,Projector,Flipchart,Conference call facilities,Air conditioning,Storage space,Accommodation available,Parking available,Own music allowed,Bring your own DJ,PA system / music speakers available,Lift to all floors,Wheelchair accessible,Promoted / ticketed events,Loud music / events,Wedding licence,Temporary event notices (TENs) available,Free parking is available on-site,Paid parking facilities available nearby,Disabled access toilets
https://www.tagvenue.com/rooms/london/6473/the-gun/river-room,the gun,river room,51.501906930897,-0.0078583074096059,"27 Coldharbour, Canary Wharf, London, E14 9NS",Blackwall Station (800 yd),16,0,35,Venue offers catering,External catering not allowed,False,16.0,,16.0,,,,,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,False,False,True,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,False,True,False,False,False,False,False,True,False,True,,False,False,False,False,True,,,
https://www.tagvenue.com/rooms/london/7090/jamies-st-mary-at-hill/whole-venue,jamies st mary at hill,whole venue,51.510331694228,-0.0834059715271,"Saint Mary at Hill, 2, London, EC3R 8EE",Tower Hill Station (550 yd),150,250,270,Venue offers catering,External catering not allowed,False,,250.0,150.0,,,,,0,0,1,0,1,1,0,0,1,,,1.0,0.0,,True,True,False,False,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,False,True,True,False,True,True,False,False,True,False,True,,False,False,True,False,True,,,
https://www.tagvenue.com/rooms/london/17127/salters-hall/main-hall,salters’ hall,main hall,51.518150192247,-0.092069506645203,"London Wall Place, London, EC2M 5NT",Moorgate Station (250 yd),130,300,158,Venue offers catering,External catering not allowed,False,,300.0,130.0,130.0,80.0,,80.0,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,True,True,True,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,False,False,True,True,False,False,True,False,False,False,False,False,True,,True,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/462/trapeze-bar/basement-club,trapeze bar,basement club,51.525799701341,-0.083153285844446,"89 Great Eastern Street, Shoreditch, London, EC2A 3HX",Old Street Station (350 yd),70,200,182,Venue offers catering,External catering not allowed,False,,200.0,60.0,70.0,40.0,40.0,70.0,0,0,1,0,1,1,0,0,1,,,1.0,0.0,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,True,True,False,True,True,False,False,True,False,True,,False,False,True,False,True,,,
https://www.tagvenue.com/rooms/london/7864/the-tattershall-castle/lounge,the tattershall castle,lounge,51.505857654548,-0.12258768081665,"Victoria Embankment, Whitehall , London, SW1A 2HR",Embankment Station (200 yd),35,50,50,Venue offers catering,External catering not allowed,False,,50.0,35.0,,,,,0,0,1,0,1,1,0,0,1,,,1.0,0.0,True,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,True,False,False,False,True,False,False,,False,False,True,False,True,,,
https://www.tagvenue.com/rooms/london/18788/piccadilly-chambers/green-park,piccadilly chambers,green park ,51.508041307905,-0.13967871665955,"Piccadilly, Dudley House, 169, London, W1J 9EH",Green Park Station (300 yd),6,10,16,Venue offers catering,External catering allowed,True,6.0,10.0,,,,4.0,,0,0,1,1,0,1,0,1,0,False,False,1.0,1.0,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,True,False,True,False,False,False,False,False,True,,False,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/992/camino-kings-cross/lounge,camino king's cross,lounge,51.530791338261,-0.12170186137701,"3 Varnishers Yard, London , N1 9FD",King's Cross St. Pancras Station (200 yd),70,100,40,Venue offers catering,External catering not allowed,False,,100.0,70.0,,,,,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,False,False,False,False,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,False,False,True,True,False,False,False,False,True,,True,False,False,False,True,,,
https://www.tagvenue.com/rooms/london/12845/the-botanist-sloane-square/whole-venue,the botanist sloane square,whole venue,51.492947253882,-0.15694141387939,"Sloane Square, 7-12, London, SW1W 8EE",Sloane Square Station (100 yd),65,150,105,Venue offers catering,External catering not allowed,False,,150.0,65.0,,,,,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,False,False,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,True,False,True,False,False,False,False,False,False,,True,False,False,False,True,,,
https://www.tagvenue.com/rooms/london/24930/ample-space/studio,ample space,studio,51.5447027,-0.0235367,"Wallis Road, 117, London, E9 5LN",Hackney Wick Station (250 yd),0,15,50,Venue doesn’t offer catering,External catering not allowed,True,,15.0,,,,,,0,0,1,0,1,0,1,1,0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,,True,False,True,,False,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/10045/radisson-blu-edwardian-heathrow/private-room-31,radisson blu edwardian heathrow,private room 31,51.480911163293,-0.44096284720581,"Bath Road, 140, London, UB3 5AW",,12,0,28,Venue offers catering,External catering not allowed,False,12.0,,,,,,,1,1,0,0,1,1,0,0,1,,,1.0,1.0,,True,False,True,False,,,False,,True,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,True,True,True,True,True,True,,True,False,True,,True,True,True,True,True,True,,
https://www.tagvenue.com/rooms/london/8287/1-wimpole-street/ent-room,1 wimpole street,ent room,51.516531185542,-0.14753222418335,"Wimpole Street, 1, London, W1G 0AE",Bond Street Station (400 yd),40,50,85,Venue offers catering,External catering not allowed,False,22.0,50.0,40.0,40.0,24.0,18.0,,0,1,0,0,1,1,0,0,1,,,0.0,0.0,,True,True,False,False,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,True,True,False,True,,False,False,False,,True,True,False,False,False,True,,
https://www.tagvenue.com/rooms/london/3138/19-greek-street/6-floors,19 greek street,6 floors,51.513821717915,-0.13070925927082,"19 Greek Street, London, W1D 4DT",Tottenham Court Road Station (300 yd),35,150,300,Venue doesn’t offer catering,External catering allowed,False,,150.0,35.0,,,,,0,1,0,1,0,0,1,1,0,False,False,0.0,0.0,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,False,True,False,False,True,False,True,,False,True,False,False,True,,,
https://www.tagvenue.com/rooms/london/19032/house-of-sport/double-meeting-room,house of sport,double meeting room ,51.500332575819,-0.092454623649589,"Great Dover Street, 190, London, SE1 4LT",Borough Station (150 yd),19,0,20,Venue doesn’t offer catering,External catering allowed,False,14.0,,,12.0,,19.0,,0,0,1,1,0,0,1,1,0,False,True,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,True,True,True,True,True,False,False,False,False,False,False,,True,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/10273/radisson-blu-edwardian-vanderbilt/private-room-1,radisson blu edwardian vanderbilt,private room 1,51.495238398911,-0.18192887306213,"Cromwell Road, 68-86, London, SW7 5BT",Gloucester Road Station (150 yd),10,0,22,Venue offers catering,External catering not allowed,False,10.0,,10.0,,,,,1,0,1,0,1,1,0,0,1,,,1.0,0.0,,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,True,True,True,True,True,True,False,True,False,True,,False,False,False,False,True,,,
https://www.tagvenue.com/rooms/london/3880/the-milestone-hotel-and-residences/the-oratory,the milestone hotel and residences,the oratory,51.502251796955,-0.18686473928688,"1 Kensington Court, London, W8 5DL",High Street Kensington Station (500 yd),8,8,9,Venue offers catering,External catering not allowed,False,,8.0,8.0,,,,,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,True,True,True,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,False,True,False,True,False,False,,True,False,False,True,False,,,
https://www.tagvenue.com/rooms/london/8429/tt-liquor/tasting-vaults,tt liquor,tasting vaults,51.528648621213,-0.078068479762237,"17A Kingsland Road, Shoreditch, London, E2 8AA",Old Street Station (850 yd),10,0,40,Venue offers catering,External catering not allowed,False,10.0,,10.0,,,,,1,0,1,0,1,1,0,0,1,,,1.0,1.0,,True,True,True,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,True,False,False,True,,,
https://www.tagvenue.com/rooms/london/24232/nts-loft/main-room,nt's loft,main room,51.5375837,-0.0577234,"Westgate Street, 1, London, E83RL",London Fields Station (400 yd),90,150,1000,Venue offers catering,External catering allowed,False,,150.0,90.0,,,,,0,0,1,1,0,1,0,0,1,True,True,1.0,0.0,,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,False,False,True,True,False,False,True,False,False,False,True,True,True,True,True,True,True,True,True,,,True
https://www.tagvenue.com/rooms/london/5760/the-duke-of-battersea/hop-back-lounge,the duke of battersea,hop back lounge,51.478276713942,-0.16991371978759,"Draft House Westbridge, 74-76 Battersea Bridge Road, London, SW11 3AG",Imperial Wharf Station (1000 yd),100,125,225,Venue offers catering,External catering allowed,False,,125.0,80.0,60.0,80.0,80.0,100.0,0,0,1,1,0,1,0,0,1,False,False,1.0,0.0,,False,False,True,False,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,True,True,False,True,True,False,True,False,False,False,True,False,True,,False,True,True,False,True,,,
https://www.tagvenue.com/rooms/london-heathrow/1373/sheraton-skyline-hotel-london-heathrow/hong-kong-room,sheraton skyline hotel london heathrow,hong kong room,51.481379007212,-0.43661969353184,"Heathrow Airport, Bath Road, London Heathrow, UB3 5BP",,32,30,46,Venue offers catering,External catering not allowed,False,13.0,30.0,,32.0,24.0,17.0,,1,0,1,0,1,1,0,0,1,,,1.0,0.0,,True,True,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,False,True,True,True,True,False,False,False,True,,False,False,False,,True,False,False,False,False,True,,
https://www.tagvenue.com/rooms/london/11518/the-whitecross-tap/whole-venue,the whitecross tap,whole venue,51.524018191625,-0.093576908111572,"142-146 Whitecross St, London EC1Y 8QJ, London , EC1Y 8QJ",Old Street Station (500 yd),88,150,300,Venue offers catering,External catering not allowed,False,,150.0,88.0,,,,,0,0,1,0,1,1,0,0,1,,,1.0,0.0,,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,True,False,False,True,False,False,False,True,False,False,,False,False,True,False,False,,,
https://www.tagvenue.com/rooms/london/2322/the-marylebone-london/the-saloon-bar,the marylebone london,the saloon bar,51.519907655076,-0.15204861041605,"The Marylebone, 93 Marylebone High St,  London, W1U 4RE",Baker Street Station (550 yd),50,70,60,Venue offers catering,External catering not allowed,False,30.0,70.0,,50.0,,,,1,0,1,0,1,0,1,0,1,,,0.0,0.0,,False,False,False,False,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,True,True,False,True,False,False,False,True,False,False,False,True,False,True,,False,False,True,False,True,,,
https://www.tagvenue.com/rooms/london/15704/uncommon-liverpool-street/meeting-room-6,uncommon liverpool street,meeting room 6,51.517081988152,-0.081549882888908,"Liverpool Street, 34-37, London, EC2M 7PP",Liverpool Street Station (150 yd),8,0,13,Venue offers catering,External catering allowed,False,8.0,,,,,,,0,0,1,1,0,1,0,0,1,False,False,1.0,0.0,,False,False,False,False,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,,,True
https://www.tagvenue.com/rooms/london/26972/munich-cricket-club-victoria/upstairs,munich cricket club victoria,upstairs,51.4980721,-0.1325256,"Abbey Orchard Street, 1, London, SW1P 2LU",St. James's Park Station (200 yd),100,140,350,Venue offers catering,External catering not allowed,False,,140.0,100.0,,,,,0,0,1,0,1,1,0,0,1,,,1.0,0.0,,False,False,False,False,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,True,False,False,,False,False,True,True,True,False,False,False,False,,True,
https://www.tagvenue.com/rooms/london/2626/friends-house/george-bradshaw,friends house,george bradshaw,51.526324000004,-0.13261480000006,"173-177 Euston Road, London, NW1 2BJ",Euston Square Station (300 yd),18,0,28,Venue offers catering,External catering not allowed,False,18.0,,,,,,,0,0,1,0,1,1,0,1,0,,,0.0,0.0,,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,True,True,True,True,False,False,False,False,False,True,,False,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/3037/clothworkers-hall/livery-hall,clothworkers' hall,livery hall,51.511314065599,-0.081522333868406,"Dunster Court, Mincing Lane, London, EC3R 7AH",Tower Hill Station (450 yd),240,350,240,Venue offers catering,External catering not allowed,False,,350.0,180.0,240.0,120.0,180.0,,0,0,1,0,1,1,0,1,0,,,1.0,0.0,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,True,True,False,False,,,
https://www.tagvenue.com/rooms/london/653/searcys-at-the-gherkin/single-private-dining-rooms,searcys at the gherkin,single private dining rooms,51.5144736,-0.0803486,"30 St Mary Axe, City of London, London, EC3A 8EP",Aldgate Station (400 yd),25,25,30,Venue offers catering,External catering not allowed,False,20.0,25.0,20.0,25.0,14.0,14.0,,1,0,1,0,1,1,0,0,1,,,1.0,0.0,,True,True,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,False,False,True,True,False,False,False,False,False,,True,False,True,True,False,,,
https://www.tagvenue.com/rooms/london/532/excel-house-halls/excel-house-upper-hall-small,excel house halls,excel house upper hall small,51.587835673722,-0.070418341748109,"High Road, 312, London, N15 4BN",Seven Sisters Station (600 yd),45,60,107,Venue offers catering,External catering not allowed,False,,60.0,30.0,,,29.0,45.0,1,1,0,0,1,0,1,0,1,,,1.0,0.0,,False,False,False,False,,,False,,True,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True,True,True,True,False,True,False,,True,False,True,,False,False,True,True,True,True,,
https://www.tagvenue.com/rooms/london/27956/pub-on-the-park/the-front-room,pub on the park,the front room,51.5420407,-0.0583067,"19 Martello Street, London, E8 3PE",London Fields Station (250 yd),20,45,200,Venue offers catering,External catering not allowed,False,,45.0,20.0,,,,,0,0,1,0,1,1,0,0,1,,,0.0,0.0,,False,False,False,False,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,False,False,True,False,False,,False,False,True,,False,True,False,False,True,,True,
https://www.tagvenue.com/rooms/london/20608/callooh-callay-shoreditch/back-lounge,callooh callay shoreditch,back lounge ,51.5262972,-0.0798947,"Rivington Street, 65, London, EC2A 3AY",Old Street Station (600 yd),40,80,100,Venue offers catering,External catering allowed,False,,80.0,40.0,,,,,0,0,1,1,0,1,0,0,1,False,True,1.0,0.0,,False,False,False,False,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,False,True,False,False,False,True,False,False,,False,True,True,False,True,,,
https://www.tagvenue.com/rooms/london/4179/landmark-marylebone-london/beckington,"landmark – marylebone, london",beckington,51.52233648534,-0.14473707423974,"4 Devonshire Street, London, W1W 5DT",Great Portland Street Station (200 yd),6,0,15,Venue offers catering,External catering not allowed,False,6.0,,6.0,,,,,1,0,1,0,1,1,0,1,0,,,1.0,0.0,,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,False,False,True,False,True,False,False,False,False,False,False,,False,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/912/somerset-house/navy-board-rooms,somerset house,navy board rooms ,51.510820139533,-0.11705185366316,"South Building, Strand, London, WC2R 1LA",Temple Station (300 yd),50,90,188,Venue offers catering,External catering not allowed,False,24.0,90.0,50.0,50.0,30.0,,18.0,1,0,1,0,1,0,1,0,1,,,0.0,0.0,,False,False,False,False,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,True,False,True,False,,,
https://www.tagvenue.com/rooms/london/7073/jamies-st-mary-at-hill/the-hooke-room,jamies st mary at hill,the hooke room,51.510331694228,-0.0834059715271,"Saint Mary at Hill, 2, London, EC3R 8EE",Tower Hill Station (550 yd),25,30,25,Venue offers catering,External catering not allowed,False,20.0,30.0,20.0,25.0,,,25.0,0,0,1,0,1,1,0,0,1,,,1.0,0.0,,True,True,False,False,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,False,True,True,False,True,False,False,False,True,False,False,,False,False,True,False,True,,,
https://www.tagvenue.com/rooms/london/277/vauxhall-arches/fire,vauxhall arches,fire,51.4844867,-0.1238956,"39-44 Parry Street, Vauxhall, London, SW8 1RT",Vauxhall Station (200 yd),100,600,56,Venue offers catering,External catering not allowed,False,,600.0,,100.0,,,,1,1,0,0,1,1,0,0,1,,,1.0,1.0,,True,True,True,True,,,False,,,,,,,,,,,,,True,,,,,,,,,,,,,True,True,True,False,True,True,True,True,True,False,,True,False,True,,True,True,True,False,True,True,,
https://www.tagvenue.com/rooms/london/6135/wardour-street/meeting-room-4,wardour street,meeting room 4,51.5144581055,-0.13479709625244,"151 Wardour Street, London, W1F 8WE",Tottenham Court Road Station (400 yd),8,8,14,Venue offers catering,External catering allowed,False,8.0,8.0,8.0,,,,,0,0,1,1,0,1,0,1,0,True,False,1.0,0.0,,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,False,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,,,
https://www.tagvenue.com/rooms/london/559/broadway-house/stephenson-room,broadway house,stephenson room,51.499751806829,-0.13256225767213,"Tothill Street, Westminster, London, SW1H 9NQ",St. James's Park Station (150 yd),120,120,110,Venue offers catering,External catering not allowed,False,40.0,120.0,,120.0,64.0,35.0,52.0,0,0,1,0,1,1,0,1,0,,,1.0,0.0,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True,True,True,True,True,False,False,,False,False,True,True,True,False,False,False,False,True,,
